Month,Austin TX,Houston TX,Uberx_AU,UberPool,Uberx_HO
2004-01,40,15,0,0,0
2004-02,40,31,0,0,0
2004-03,23,21,0,0,0
2004-04,23,15,0,0,0
2004-05,12,13,0,0,0
2004-06,14,16,0,0,0
2004-07,22,10,0,0,0
2004-08,21,17,0,0,0
2004-09,21,25,0,0,0
2004-10,39,12,0,0,0
2004-11,35,19,0,0,0
2004-12,38,23,0,0,0
2005-01,48,26,0,0,0
2005-02,63,30,0,0,0
2005-03,34,16,0,0,0
2005-04,35,21,0,0,0
2005-05,29,16,0,0,0
2005-06,20,16,0,0,0
2005-07,12,14,0,0,0
2005-08,20,21,0,0,0
2005-09,49,21,0,0,0
2005-10,73,58,0,0,0
2005-11,54,43,0,0,0
2005-12,50,27,0,0,0
2006-01,54,26,0,0,0
2006-02,45,28,0,0,0
2006-03,40,23,0,0,0
2006-04,32,27,0,0,0
2006-05,27,12,0,0,0
2006-06,20,15,0,0,0
2006-07,13,11,0,0,0
2006-08,25,14,0,0,0
2006-09,21,16,0,0,0
2006-10,23,17,0,0,0
2006-11,31,22,0,0,0
2006-12,29,23,0,0,0
2007-01,36,21,0,0,0
2007-02,49,34,0,0,0
2007-03,32,15,0,0,0
2007-04,21,18,0,0,0
2007-05,19,15,0,0,0
2007-06,19,10,0,0,0
2007-07,14,12,0,0,0
2007-08,13,10,0,0,0
2007-09,20,12,0,0,0
2007-10,26,11,0,0,0
2007-11,27,13,0,0,0
2007-12,19,13,0,0,0
2008-01,36,27,0,0,0
2008-02,52,22,0,0,0
2008-03,21,14,0,0,0
2008-04,20,12,0,0,0
2008-05,17,10,0,0,0
2008-06,10,7,0,0,0
2008-07,11,9,0,0,0
2008-08,11,8,0,0,0
2008-09,12,8,0,0,0
2008-10,18,11,0,0,0
2008-11,18,16,0,0,0
2008-12,22,17,0,0,0
2009-01,25,19,0,0,0
2009-02,28,18,0,0,0
2009-03,19,14,0,0,0
2009-04,55,41,0,0,0
2009-05,35,31,0,0,0
2009-06,15,11,0,0,0
2009-07,11,14,0,0,0
2009-08,19,15,0,0,0
2009-09,51,30,0,0,0
2009-10,62,39,0,0,0
2009-11,37,29,0,0,0
2009-12,26,17,0,0,0
2010-01,19,16,0,0,0
2010-02,25,13,0,0,0
2010-03,15,13,0,0,0
2010-04,14,10,0,0,0
2010-05,11,8,0,0,0
2010-06,8,6,0,0,0
2010-07,8,6,0,0,0
2010-08,8,7,0,0,0
2010-09,11,10,0,0,0
2010-10,14,12,0,0,0
2010-11,13,11,0,0,0
2010-12,17,12,0,0,0
2011-01,38,34,0,0,0
2011-02,45,41,0,0,0
2011-03,26,29,0,0,0
2011-04,24,20,0,0,0
2011-05,20,17,0,0,0
2011-06,19,16,0,0,0
2011-07,15,15,0,0,0
2011-08,15,18,0,0,0
2011-09,28,20,0,0,0
2011-10,30,22,0,0,0
2011-11,31,26,0,0,0
2011-12,40,30,0,0,0
2012-01,39,26,0,0,0
2012-02,46,25,0,0,0
2012-03,35,22,0,0,0
2012-04,28,24,0,0,0
2012-05,20,19,0,0,0
2012-06,16,20,0,0,0
2012-07,11,19,0,0,0
2012-08,14,18,0,0,0
2012-09,17,22,0,0,0
2012-10,24,26,0,0,0
2012-11,37,29,0,0,0
2012-12,30,34,0,0,0
2013-01,58,43,0,0,0
2013-02,25,26,0,0,0
2013-03,29,25,0,0,0
2013-04,25,24,0,0,0
2013-05,18,21,0,0,0
2013-06,13,17,0,0,0
2013-07,17,13,0,0,0
2013-08,17,12,0,0,0
2013-09,29,18,0,0,0
2013-10,31,19,0,0,0
2013-11,33,23,0,0,0
2013-12,76,39,0,0,0
2014-01,74,34,0,0,0
2014-02,34,21,0,0,0
2014-03,38,21,0,0,0
2014-04,36,18,0,0,0
2014-05,26,16,1,0,1
2014-06,18,14,1,0,1
2014-07,18,13,1,0,1
2014-08,17,15,1,0,1
2014-09,22,20,1,0,1
2014-10,28,26,1,0,1
2014-11,24,24,1,0,1
2014-12,39,37,1,0,1
2015-01,49,33,1,0,1
2015-02,40,26,1,0,1
2015-03,28,24,1,1,1
2015-04,22,19,1,1,1
2015-05,19,16,1,1,1
2015-06,16,16,1,1,1
2015-07,8,16,1,1,1
2015-08,8,17,1,1,1
2015-09,14,23,1,1,1
2015-10,15,27,1,1,1
2015-11,17,30,1,1,1
2015-12,20,36,1,1,1
2016-01,29,40,1,1,1
2016-02,34,48,1,1,1
2016-03,33,38,1,1,1
2016-04,32,31,1,1,1
2016-05,25,28,0,0,1
2016-06,23,23,0,0,1
2016-07,15,20,0,0,1
2016-08,25,22,0,0,1
2016-09,32,29,0,0,1
2016-10,31,29,0,0,1
2016-11,31,34,0,0,1
2016-12,35,44,0,0,1
2017-01,39,46,0,0,1
2017-02,49,49,0,0,1
2017-03,38,40,0,0,1
2017-04,31,33,0,0,1
2017-05,23,31,0,0,1
2017-06,22,27,1,1,1
2017-07,19,23,1,1,1
2017-08,18,22,1,1,1
2017-09,32,29,1,1,1
2017-10,29,34,1,1,1
2017-11,38,45,1,1,1
2017-12,53,78,1,1,1
2018-01,100,100,1,1,1
